Column Name,Percentage of Missing Values
CODE_GENDER,2.475884
FLAG_OWN_CAR,2.518757
FLAG_OWN_REALTY,2.49618
CNT_CHILDREN,2.491163
AMT_INCOME_TOTAL,2.537684
NAME_INCOME_TYPE,2.516704
NAME_EDUCATION_TYPE,2.531299
NAME_FAMILY_STATUS,2.504618
NAME_HOUSING_TYPE,2.521721
DAYS_EMPLOYED,2.501197
FLAG_MOBIL,2.522862
FLAG_WORK_PHONE,2.516476
FLAG_PHONE,2.52537
FLAG_EMAIL,2.503478
OCCUPATION_TYPE,32.32013
CNT_FAM_MEMBERS,2.492303
DAYS_BIRTH_CLEAN,2.442134
Letter,0.0
ID,0.0
ADDRESS,0.0
